user163,Greyson,38,Vancouver,8
user163,Greyson,38,Vancouver,15
user163,Greyson,38,Vancouver,44
user163,Greyson,38,Vancouver,50
user163,Greyson,38,Vancouver,91
user164,Wesley,48,Montreal,48
user164,Wesley,48,Montreal,99
user164,Wesley,48,Montreal,75
user164,Wesley,48,Montreal,69
user164,Wesley,48,Montreal,27
user164,Wesley,48,Montreal,1
user164,Wesley,48,Montreal,85
user164,Wesley,48,Montreal,32
user164,Wesley,48,Montreal,96
user164,Wesley,48,Montreal,79
user165,Jeremiah,56,Toronto,91
user165,Jeremiah,56,Toronto,5
user165,Jeremiah,56,Toronto,48
user165,Jeremiah,56,Toronto,14
user165,Jeremiah,56,Toronto,19
user165,Jeremiah,56,Toronto,35
user165,Jeremiah,56,Toronto,38
user165,Jeremiah,56,Toronto,65
user165,Jeremiah,56,Toronto,89
user165,Jeremiah,56,Toronto,77
user166,Hunter,23,Halifax,26
user166,Hunter,23,Halifax,91
user166,Hunter,23,Halifax,80
user166,Hunter,23,Halifax,73
user166,Hunter,23,Halifax,54
user166,Hunter,23,Halifax,52
user166,Hunter,23,Halifax,92
user166,Hunter,23,Halifax,18
user166,Hunter,23,Halifax,64
user166,Hunter,23,Halifax,34
user167,Leonardo,18,Toronto,28
user167,Leonardo,18,Toronto,30
user167,Leonardo,18,Toronto,4
user167,Leonardo,18,Toronto,82
user167,Leonardo,18,Toronto,20
user167,Leonardo,18,Toronto,11
user167,Leonardo,18,Toronto,6
user167,Leonardo,18,Toronto,42
user167,Leonardo,18,Toronto,89
user167,Leonardo,18,Toronto,91
user168,Jordan,35,Vancouver,51
user168,Jordan,35,Vancouver,40
user168,Jordan,35,Vancouver,34
user168,Jordan,35,Vancouver,27
user168,Jordan,35,Vancouver,44
user168,Jordan,35,Vancouver,96
user168,Jordan,35,Vancouver,76
user168,Jordan,35,Vancouver,81
user168,Jordan,35,Vancouver,25
user168,Jordan,35,Vancouver,59
user169,Jose,39,Winnipeg,75
user169,Jose,39,Winnipeg,7
user169,Jose,39,Winnipeg,99
user169,Jose,39,Winnipeg,89
user169,Jose,39,Winnipeg,24
user169,Jose,39,Winnipeg,83
user169,Jose,39,Winnipeg,45
user169,Jose,39,Winnipeg,40
user169,Jose,39,Winnipeg,70
user169,Jose,39,Winnipeg,57
user170,Bennett,27,Quebec City,55
user170,Bennett,27,Quebec City,64
user170,Bennett,27,Quebec City,96
user170,Bennett,27,Quebec City,12
user170,Bennett,27,Quebec City,88
user170,Bennett,27,Quebec City,35
user170,Bennett,27,Quebec City,72
user170,Bennett,27,Quebec City,37
user170,Bennett,27,Quebec City,15
user170,Bennett,27,Quebec City,48
user171,Athena,54,Edmonton,35
user171,Athena,54,Edmonton,2
user171,Athena,54,Edmonton,25
user171,Athena,54,Edmonton,92
user171,Athena,54,Edmonton,94
user171,Athena,54,Edmonton,55
user171,Athena,54,Edmonton,9
user171,Athena,54,Edmonton,16
user171,Athena,54,Edmonton,46
user171,Athena,54,Edmonton,19
user172,Maria,33,Quebec City,47
user172,Maria,33,Quebec City,100
user172,Maria,33,Quebec City,52
user172,Maria,33,Quebec City,5
user172,Maria,33,Quebec City,56
user172,Maria,33,Quebec City,91
user172,Maria,33,Quebec City,28
user172,Maria,33,Quebec City,48
user172,Maria,33,Quebec City,66
user172,Maria,33,Quebec City,42
user173,Margaret,18,Calgary,97
user173,Margaret,18,Calgary,70
user173,Margaret,18,Calgary,46
user173,Margaret,18,Calgary,63
user173,Margaret,18,Calgary,20
user173,Margaret,18,Calgary,85
user173,Margaret,18,Calgary,12
user173,Margaret,18,Calgary,72
user173,Margaret,18,Calgary,61
user173,Margaret,18,Calgary,73
user174,Ximena,54,Toronto,23
user174,Ximena,54,Toronto,60
user174,Ximena,54,Toronto,30
user174,Ximena,54,Toronto,77
user174,Ximena,54,Toronto,38
user174,Ximena,54,Toronto,58
user174,Ximena,54,Toronto,90
user174,Ximena,54,Toronto,29
user174,Ximena,54,Toronto,49
user174,Ximena,54,Toronto,96
user175,Kaylee,36,Vancouver,41
user175,Kaylee,36,Vancouver,44
user175,Kaylee,36,Vancouver,9
user175,Kaylee,36,Vancouver,80
user175,Kaylee,36,Vancouver,95
user175,Kaylee,36,Vancouver,65
user175,Kaylee,36,Vancouver,69
user175,Kaylee,36,Vancouver,25
user175,Kaylee,36,Vancouver,18
user175,Kaylee,36,Vancouver,12
user176,Morgan,18,Calgary,34
user176,Morgan,18,Calgary,36
user176,Morgan,18,Calgary,71
user176,Morgan,18,Calgary,87
user176,Morgan,18,Calgary,61
user176,Morgan,18,Calgary,94
user176,Morgan,18,Calgary,20
user176,Morgan,18,Calgary,51
user176,Morgan,18,Calgary,48
user176,Morgan,18,Calgary,78
user177,Gabrielle,22,Edmonton,68
user177,Gabrielle,22,Edmonton,53
user177,Gabrielle,22,Edmonton,6
user177,Gabrielle,22,Edmonton,70
user177,Gabrielle,22,Edmonton,12
user177,Gabrielle,22,Edmonton,50
user177,Gabrielle,22,Edmonton,11
user177,Gabrielle,22,Edmonton,4
user177,Gabrielle,22,Edmonton,16
user177,Gabrielle,22,Edmonton,18
user178,Eden,25,Edmonton,45
user178,Eden,25,Edmonton,54
user178,Eden,25,Edmonton,57
user178,Eden,25,Edmonton,97
user178,Eden,25,Edmonton,38
user178,Eden,25,Edmonton,32
user178,Eden,25,Edmonton,53
user178,Eden,25,Edmonton,41
user178,Eden,25,Edmonton,89
user178,Eden,25,Edmonton,68
user179,Remi,43,Quebec City,29
user179,Remi,43,Quebec City,32
user179,Remi,43,Quebec City,28
user179,Remi,43,Quebec City,23
user179,Remi,43,Quebec City,46
user179,Remi,43,Quebec City,30
user179,Remi,43,Quebec City,7
user179,Remi,43,Quebec City,42
user179,Remi,43,Quebec City,37
user179,Remi,43,Quebec City,68
user180,Samantha,34,Montreal,34
user180,Samantha,34,Montreal,55
user180,Samantha,34,Montreal,85
user180,Samantha,34,Montreal,79
user180,Samantha,34,Montreal,62
user180,Samantha,34,Montreal,27
user180,Samantha,34,Montreal,39
user180,Samantha,34,Montreal,23
user180,Samantha,34,Montreal,66
user180,Samantha,34,Montreal,20
user181,Evelyn,34,Toronto,66
user181,Evelyn,34,Toronto,64
user181,Evelyn,34,Toronto,18
user181,Evelyn,34,Toronto,30
user181,Evelyn,34,Toronto,98
user181,Evelyn,34,Toronto,58
user181,Evelyn,34,Toronto,61
user181,Evelyn,34,Toronto,88
user181,Evelyn,34,Toronto,6
user181,Evelyn,34,Toronto,59
user182,Camila,46,Vancouver,59
user182,Camila,46,Vancouver,13
user182,Camila,46,Vancouver,98
user182,Camila,46,Vancouver,5
user182,Camila,46,Vancouver,29
user182,Camila,46,Vancouver,92
user182,Camila,46,Vancouver,83
user182,Camila,46,Vancouver,43
user182,Camila,46,Vancouver,67
user182,Camila,46,Vancouver,86
user183,Madelyn,40,Halifax,10
user183,Madelyn,40,Halifax,6
user183,Madelyn,40,Halifax,53
user183,Madelyn,40,Halifax,26
user183,Madelyn,40,Halifax,80
user183,Madelyn,40,Halifax,66
user183,Madelyn,40,Halifax,8
user183,Madelyn,40,Halifax,13
user183,Madelyn,40,Halifax,58
user183,Madelyn,40,Halifax,9
user184,Amara,27,Victoria,80
user184,Amara,27,Victoria,29
user184,Amara,27,Victoria,2
user184,Amara,27,Victoria,93
user184,Amara,27,Victoria,43
user184,Amara,27,Victoria,85
user184,Amara,27,Victoria,40
user184,Amara,27,Victoria,23
user184,Amara,27,Victoria,71
user184,Amara,27,Victoria,64
user185,Mila,45,Montreal,96
user185,Mila,45,Montreal,30
user185,Mila,45,Montreal,70
user185,Mila,45,Montreal,12
user185,Mila,45,Montreal,3
user185,Mila,45,Montreal,67
user185,Mila,45,Montreal,50
user185,Mila,45,Montreal,90
user185,Mila,45,Montreal,27
user185,Mila,45,Montreal,44
user186,Ruby,47,Halifax,15
user186,Ruby,47,Halifax,44
user186,Ruby,47,Halifax,13
user186,Ruby,47,Halifax,66
user186,Ruby,47,Halifax,3
user186,Ruby,47,Halifax,89
user186,Ruby,47,Halifax,91
user186,Ruby,47,Halifax,5
user186,Ruby,47,Halifax,40
user186,Ruby,47,Halifax,85
user187,Samantha,49,Halifax,4
user187,Samantha,49,Halifax,27
user187,Samantha,49,Halifax,70
user187,Samantha,49,Halifax,81
user187,Samantha,49,Halifax,91
user187,Samantha,49,Halifax,53
user187,Samantha,49,Halifax,75
user187,Samantha,49,Halifax,31
user187,Samantha,49,Halifax,35
user187,Samantha,49,Halifax,16
user188,Isabelle,49,Calgary,42
user188,Isabelle,49,Calgary,51
user188,Isabelle,49,Calgary,35
user188,Isabelle,49,Calgary,86
user188,Isabelle,49,Calgary,69
user188,Isabelle,49,Calgary,82
user188,Isabelle,49,Calgary,31
user188,Isabelle,49,Calgary,52
user188,Isabelle,49,Calgary,11
user188,Isabelle,49,Calgary,84
user189,Kylie,20,Calgary,56
user189,Kylie,20,Calgary,53
user189,Kylie,20,Calgary,1
user189,Kylie,20,Calgary,16
user189,Kylie,20,Calgary,78
user189,Kylie,20,Calgary,60
user189,Kylie,20,Calgary,43
user189,Kylie,20,Calgary,19
user189,Kylie,20,Calgary,52
user189,Kylie,20,Calgary,45
user190,Megan,27,Halifax,13
user190,Megan,27,Halifax,4
user190,Megan,27,Halifax,97
user190,Megan,27,Halifax,1
user190,Megan,27,Halifax,67
user190,Megan,27,Halifax,8
user190,Megan,27,Halifax,10
user190,Megan,27,Halifax,79
user190,Megan,27,Halifax,86
user190,Megan,27,Halifax,3
user191,Grace,48,Halifax,89
user191,Grace,48,Halifax,60
user191,Grace,48,Halifax,87
user191,Grace,48,Halifax,25
user191,Grace,48,Halifax,37
user191,Grace,48,Halifax,10
user191,Grace,48,Halifax,68
user191,Grace,48,Halifax,72
user191,Grace,48,Halifax,88
user191,Grace,48,Halifax,73
user192,Alyssa,26,Edmonton,75
user192,Alyssa,26,Edmonton,17
user192,Alyssa,26,Edmonton,23
user192,Alyssa,26,Edmonton,89
user192,Alyssa,26,Edmonton,35
user192,Alyssa,26,Edmonton,80
user192,Alyssa,26,Edmonton,74
user192,Alyssa,26,Edmonton,92
user192,Alyssa,26,Edmonton,32
user192,Alyssa,26,Edmonton,46
user193,Harper,19,Winnipeg,5
user193,Harper,19,Winnipeg,74
user193,Harper,19,Winnipeg,12
user193,Harper,19,Winnipeg,53
user193,Harper,19,Winnipeg,30
user193,Harper,19,Winnipeg,73
user193,Harper,19,Winnipeg,92
user193,Harper,19,Winnipeg,69
user193,Harper,19,Winnipeg,14
user193,Harper,19,Winnipeg,44
user194,Brianna,40,Montreal,59
user194,Brianna,40,Montreal,82
user194,Brianna,40,Montreal,35
user194,Brianna,40,Montreal,76
user194,Brianna,40,Montreal,73
user194,Brianna,40,Montreal,78
user194,Brianna,40,Montreal,84
user194,Brianna,40,Montreal,5
user194,Brianna,40,Montreal,98
user194,Brianna,40,Montreal,69
user195,Lauren,49,Quebec City,68
user195,Lauren,49,Quebec City,21
user195,Lauren,49,Quebec City,8
user195,Lauren,49,Quebec City,27
user195,Lauren,49,Quebec City,28
user195,Lauren,49,Quebec City,97
user195,Lauren,49,Quebec City,82
user195,Lauren,49,Quebec City,95
user195,Lauren,49,Quebec City,84
user195,Lauren,49,Quebec City,91
user196,Paige,34,Calgary,73
user196,Paige,34,Calgary,66
user196,Paige,34,Calgary,44
user196,Paige,34,Calgary,96
user196,Paige,34,Calgary,34
user196,Paige,34,Calgary,91
user196,Paige,34,Calgary,69
user196,Paige,34,Calgary,30
user196,Paige,34,Calgary,97
user196,Paige,34,Calgary,86
user197,Serena,54,Toronto,29
user197,Serena,54,Toronto,88
user197,Serena,54,Toronto,71
user197,Serena,54,Toronto,10
user197,Serena,54,Toronto,20
user197,Serena,54,Toronto,45
user197,Serena,54,Toronto,35
user197,Serena,54,Toronto,5
user197,Serena,54,Toronto,95
user197,Serena,54,Toronto,97
user198,Vanessa,57,Calgary,37
user198,Vanessa,57,Calgary,23
user198,Vanessa,57,Calgary,33
user198,Vanessa,57,Calgary,65
user198,Vanessa,57,Calgary,40
user198,Vanessa,57,Calgary,67
user198,Vanessa,57,Calgary,68
user198,Vanessa,57,Calgary,74
user198,Vanessa,57,Calgary,55
user198,Vanessa,57,Calgary,47
user199,Addison,38,Montreal,31
user199,Addison,38,Montreal,60
user199,Addison,38,Montreal,8
user199,Addison,38,Montreal,71
user199,Addison,38,Montreal,70
user199,Addison,38,Montreal,95
user199,Addison,38,Montreal,24
user199,Addison,38,Montreal,54
user199,Addison,38,Montreal,64
user199,Addison,38,Montreal,69
user200,Michelle,55,Victoria,34
user200,Michelle,55,Victoria,13
user200,Michelle,55,Victoria,61
user200,Michelle,55,Victoria,3
user200,Michelle,55,Victoria,86
user200,Michelle,55,Victoria,94
user200,Michelle,55,Victoria,11
user200,Michelle,55,Victoria,78
user200,Michelle,55,Victoria,1
user200,Michelle,55,Victoria,48
